Time (s),Current (A),Shaft Speed (rpm),Shaft Angle (deg),Position (deg)
1.5823109149932861,-1.0199999809265137,-137.0,25907.689453125,25898.78063084507
1.5857717990875244,-0.6299999952316284,-135.0,25907.208984375,25898.78063084507
1.5893597602844238,-1.2599999904632568,-133.0,25906.75,25898.793562851166
1.593878984451294,-0.7799999713897705,-131.0,25906.1796875,25898.793562851166
1.5973124504089355,-1.0699999332427979,-129.0,25905.728515625,25898.793562851166
1.6009910106658936,0.07999999821186066,-128.0,25905.279296875,25898.793562851166
1.6046133041381836,-0.3100000023841858,-125.0,25904.83984375,25898.793562851166
1.608154058456421,-1.1200000047683716,-123.0,25904.439453125,25899.02553484237
1.6126785278320312,-0.20999999344348907,-121.0,25903.919921875,25899.02553484237
1.61629056930542,-0.019999999552965164,-119.0,25903.458984375,25899.02553484237
1.6199827194213867,-0.22999998927116394,-117.0,25903.048828125,25899.02553484237
1.6234097480773926,-0.8999999761581421,-114.0,25902.6796875,25899.02553484237
1.626878261566162,-0.6399999856948853,-113.0,25902.298828125,25899.474764439838
1.6312904357910156,-0.25999999046325684,-111.0,25901.798828125,25899.474764439838
1.6348164081573486,-0.3499999940395355,-109.0,25901.419921875,25899.474764439838
1.6382832527160645,-0.09999999403953552,-108.0,25901.080078125,25899.474764439838
1.6418371200561523,-0.5399999618530273,-105.0,25900.71875,25899.474764439838
1.645273208618164,-0.2199999988079071,-103.0,25900.359375,25900.12674489626
1.649735450744629,-1.71999990940094,-100.0,25899.888671875,25900.12674489626
1.6531994342803955,-0.14999999105930328,-100.0,25899.58984375,25900.12674489626
1.6567683219909668,-0.3799999952316284,-97.0,25899.240234375,25900.12674489626
1.6601905822753906,-0.09999999403953552,-96.0,25898.900390625,25900.12674489626
1.6636474132537842,0.12999999523162842,-94.0,25898.580078125,25900.984449764434
1.6681647300720215,-2.0799999237060547,-90.0,25898.169921875,25900.984449764434
1.6717557907104492,0.11999999731779099,-90.0,25897.859375,25900.984449764434
1.6753196716308594,0.17000000178813934,-88.0,25897.55859375,25900.984449764434
1.6787559986114502,-0.3799999952316284,-86.0,25897.279296875,25900.984449764434
1.682222843170166,-0.05999999865889549,-85.0,25896.978515625,25902.058659686038
1.6867892742156982,0.5299999713897705,-83.0,25896.638671875,25902.058659686038
1.6901943683624268,-0.9699999690055847,-78.0,25896.359375,25902.058659686038
1.6936705112457275,0.08999999612569809,-78.0,25896.099609375,25902.058659686038
1.6971628665924072,0.05999999865889549,-75.0,25895.859375,25902.058659686038
1.7007384300231934,0.1899999976158142,-74.0,25895.580078125,25903.33337292947
1.7053163051605225,0.35999998450279236,-72.0,25895.240234375,25903.33337292947
1.708897352218628,-0.7699999809265137,-67.0,25895.0390625,25903.33337292947
1.712334394454956,-0.25,-66.0,25894.798828125,25903.33337292947
1.7158887386322021,0.22999998927116394,-66.0,25894.55859375,25903.33337292947
1.7192802429199219,-0.17000000178813934,-62.0,25894.359375,25904.810053925776
1.723731279373169,-0.699999988079071,-60.0,25894.109375,25904.810053925776
1.7271881103515625,-0.5799999833106995,-59.0,25893.900390625,25904.810053925776
1.7306478023529053,0.29999998211860657,-58.0,25893.708984375,25904.810053925776
1.7341668605804443,0.4099999964237213,-56.0,25893.51953125,25904.810053925776
1.737750768661499,-0.35999998450279236,-52.0,25893.349609375,25906.475721120158
1.7422025203704834,0.05999999865889549,-51.0,25893.109375,25906.475721120158
1.7456552982330322,-1.0199999809265137,-48.0,25892.94921875,25906.475721120158
1.7492177486419678,1.1100000143051147,-49.0,25892.76953125,25906.475721120158
1.7528800964355469,-0.28999999165534973,-44.0,25892.609375,25906.475721120158
1.756258249282837,0.5099999904632568,-44.0,25892.490234375,25908.3345077694
1.7606844902038574,-0.25,-40.0,25892.30859375,25908.3345077694
1.764174461364746,1.309999942779541,-40.0,25892.169921875,25908.3345077694
1.7676222324371338,0.10999999940395355,-36.0,25892.05859375,25908.3345077694
1.7710425853729248,-0.6699999570846558,-33.0,25891.94921875,25908.3345077694
1.7744832038879395,1.409999966621399,-34.0,25891.830078125,25910.34506080737
1.7789251804351807,-0.4399999976158142,-29.0,25891.69921875,25910.34506080737
1.7823388576507568,-0.41999998688697815,-27.0,25891.609375,25910.34506080737
1.7858905792236328,1.1899999380111694,-28.0,25891.51953125,25910.34506080737
1.789287805557251,0.14000000059604645,-24.0,25891.439453125,25910.34506080737
1.7926974296569824,-0.949999988079071,-21.0,25891.37890625,25912.52705955414
1.7971205711364746,0.3400000035762787,-20.0,25891.279296875,25912.52705955414
1.8006563186645508,0.6899999976158142,-18.0,25891.21875,25912.52705955414
1.80405855178833,0.6699999570846558,-16.0,25891.1796875,25912.52705955414
1.8074464797973633,0.14000000059604645,-13.0,25891.12890625,25912.52705955414
1.8108363151550293,-0.3700000047683716,-11.0,25891.08984375,25914.865143708896
1.815260887145996,0.47999998927116394,-10.0,25891.0390625,25914.865143708896
1.8187870979309082,0.7799999713897705,-7.0,25891.029296875,25914.865143708896
1.8222792148590088,0.22999998927116394,-5.0,25891.009765625,25914.865143708896
1.8257777690887451,0.4099999964237213,-3.0,25890.990234375,25914.865143708896
1.82912015914917,0.4399999976158142,-1.0,25890.990234375,25917.381700644986
1.8334791660308838,0.5600000023841858,0.0,25890.990234375,25917.381700644986
1.8368914127349854,1.4900000095367432,1.0,25890.990234375,25917.381700644986
1.8403003215789795,1.659999966621399,4.0,25891.0,25917.381700644986
1.8437268733978271,1.3600000143051147,6.0,25891.029296875,25917.381700644986
1.8471205234527588,1.5899999141693115,8.0,25891.05859375,25920.008691615916
1.851513385772705,0.949999988079071,10.0,25891.12890625,25920.008691615916
1.8549401760101318,1.309999942779541,12.0,25891.189453125,25920.008691615916
1.858363389968872,1.6299999952316284,13.0,25891.228515625,25920.008691615916
1.8618535995483398,2.0299999713897705,15.0,25891.279296875,25920.008691615916
1.8652687072753906,2.180000066757202,17.0,25891.349609375,25922.79963717289
1.8696935176849365,1.1299999952316284,21.0,25891.439453125,25922.79963717289
1.8731610774993896,1.8600000143051147,22.0,25891.529296875,25922.79963717289
1.8766789436340332,1.0699999332427979,25.0,25891.62890625,25922.79963717289
1.8801631927490234,2.2799999713897705,26.0,25891.69921875,25922.79963717289
1.8835861682891846,1.8600000143051147,29.0,25891.80859375,25925.753279918063
1.888016700744629,0.9099999666213989,32.0,25891.94921875,25925.753279918063
1.8914587497711182,2.0299999713897705,33.0,25892.05859375,25925.753279918063
1.8948936462402344,2.2200000286102295,35.0,25892.1796875,25925.753279918063
1.8982930183410645,0.8899999856948853,38.0,25892.3203125,25925.753279918063
1.9017438888549805,2.319999933242798,39.0,25892.458984375,25928.808015115566
1.9062461853027344,0.9199999570846558,42.0,25892.638671875,25928.808015115566
1.9097669124603271,1.3399999141693115,43.0,25892.779296875,25928.808015115566
1.9131174087524414,2.3399999141693115,44.0,25892.94921875,25928.808015115566
1.916621446609497,1.3700000047683716,47.0,25893.119140625,25928.808015115566
1.9201195240020752,2.3899998664855957,49.0,25893.2890625,25932.018793594885
1.9245009422302246,1.9199999570846558,52.0,25893.51953125,25932.018793594885
1.9279286861419678,2.609999895095825,54.0,25893.69921875,25932.018793594885
1.931333303451538,2.009999990463257,57.0,25893.888671875,25932.018793594885
1.9349548816680908,1.5299999713897705,59.0,25894.08984375,25932.018793594885
1.9383430480957031,2.509999990463257,60.0,25894.298828125,25935.31213009168
1.942868947982788,2.75,64.0,25894.580078125,25935.31213009168
1.9462275505065918,1.100000023841858,68.0,25894.8203125,25935.31213009168
1.9497106075286865,2.8499999046325684,68.0,25895.0703125,25935.31213009168
1.9530575275421143,2.190000057220459,71.0,25895.2890625,25935.31213009168
1.9564354419708252,0.9699999690055847,74.0,25895.5390625,25938.67964421154
1.9608736038208008,1.2799999713897705,76.0,25895.859375,25938.67964421154
1.9642250537872314,3.1399998664855957,76.0,25896.12890625,25938.67964421154
1.9678168296813965,1.4399999380111694,80.0,25896.4296875,25938.67964421154
1.9712209701538086,2.129999876022339,81.0,25896.69921875,25938.67964421154
1.9746241569519043,2.0199999809265137,83.0,25896.96875,25942.15345253231
1.979088544845581,1.9799998998641968,86.0,25897.349609375,25942.15345253231
1.9827549457550049,2.0999999046325684,88.0,25897.669921875,25942.15345253231
1.9862825870513916,1.6999999284744263,90.0,25898.0,25942.15345253231
1.9898009300231934,2.259999990463257,92.0,25898.298828125,25942.15345253231
1.993316888809204,3.2799999713897705,93.0,25898.62890625,25945.80509378647
1.9977810382843018,1.3899999856948853,98.0,25899.05859375,25945.80509378647
2.0012526512145996,1.8499999046325684,99.0,25899.388671875,25945.80509378647
2.004887342453003,2.2300000190734863,101.0,25899.759765625,25945.80509378647
2.008314847946167,0.949999988079071,104.0,25900.119140625,25945.80509378647
2.0117390155792236,2.049999952316284,105.0,25900.490234375,25949.473808179715
2.016247272491455,2.0299999713897705,108.0,25900.958984375,25949.473808179715
2.0198535919189453,3.309999942779541,108.0,25901.359375,25949.473808179715
2.0233213901519775,2.809999942779541,111.0,25901.740234375,25949.473808179715
2.026806354522705,3.240000009536743,112.0,25902.12890625,25949.473808179715
2.030245780944824,2.6499998569488525,116.0,25902.51953125,25953.218048293416
2.0346755981445312,2.180000066757202,118.0,25903.029296875,25953.218048293416
2.0380449295043945,2.319999933242798,120.0,25903.44921875,25953.218048293416
2.041468620300293,2.5,122.0,25903.849609375,25953.218048293416
2.0449182987213135,2.509999990463257,125.0,25904.26953125,25953.218048293416
2.0483181476593018,2.490000009536743,127.0,25904.69921875,25956.920235186208
2.052905559539795,3.1499998569488525,129.0,25905.279296875,25956.920235186208
2.0563507080078125,2.75,131.0,25905.728515625,25956.920235186208
2.0597774982452393,2.3399999141693115,134.0,25906.16015625,25956.920235186208
2.063164234161377,3.049999952316284,135.0,25906.609375,25956.920235186208
2.066697359085083,1.5399999618530273,139.0,25907.119140625,25960.720534764096
2.0712506771087646,2.700000047683716,141.0,25907.740234375,25960.720534764096
2.0749077796936035,3.0399999618530273,143.0,25908.228515625,25960.720534764096
2.0783963203430176,3.259999990463257,145.0,25908.71875,25960.720534764096
2.0818700790405273,2.7699999809265137,147.0,25909.25,25960.720534764096
2.085332155227661,2.4099998474121094,150.0,25909.779296875,25964.598317185286
2.0899791717529297,1.9799998998641968,153.0,25910.4296875,25964.598317185286
2.093449115753174,2.369999885559082,154.0,25910.958984375,25964.598317185286
2.096977949142456,2.8899998664855957,156.0,25911.478515625,25964.598317185286
2.100501775741577,3.0999999046325684,158.0,25912.01953125,25964.598317185286
2.1041040420532227,3.5799999237060547,160.0,25912.58984375,25968.517608365477
2.108776569366455,2.3999998569488525,164.0,25913.3203125,25968.517608365477
2.1122934818267822,3.259999990463257,166.0,25913.888671875,25968.517608365477
2.115887403488159,2.419999837875366,169.0,25914.46875,25968.517608365477
2.119384288787842,2.5399999618530273,171.0,25915.0390625,25968.517608365477
2.122992515563965,3.43999981880188,172.0,25915.650390625,25972.461982376237
2.1275203227996826,2.190000057220459,176.0,25916.458984375,25972.461982376237
2.1310973167419434,3.369999885559082,176.0,25917.109375,25972.461982376237
2.1346559524536133,2.5999999046325684,179.0,25917.76953125,25972.461982376237
2.13822340965271,2.129999876022339,182.0,25918.439453125,25972.461982376237
2.141817569732666,3.299999952316284,183.0,25919.119140625,25976.38142381218
2.146352529525757,3.0,184.0,25919.990234375,25976.38142381218
2.1499509811401367,2.759999990463257,186.0,25920.708984375,25976.38142381218
2.1534032821655273,2.429999828338623,188.0,25921.359375,25976.38142381218
2.1571691036224365,2.0899999141693115,191.0,25922.12890625,25976.38142381218
2.1607253551483154,3.240000009536743,191.0,25922.8203125,25980.293861038383
2.165177822113037,2.5999999046325684,193.0,25923.75,25980.293861038383
2.168782949447632,3.129999876022339,194.0,25924.46875,25980.293861038383
2.1722843647003174,3.0,196.0,25925.228515625,25980.293861038383
2.1758735179901123,2.2200000286102295,199.0,25925.958984375,25980.293861038383
2.179328441619873,3.3999998569488525,199.0,25926.669921875,25984.107477563964
2.183793306350708,2.0399999618530273,202.0,25927.62890625,25984.107477563964
2.1872293949127197,2.6499998569488525,202.0,25928.359375,25984.107477563964
2.190783977508545,2.4800000190734863,204.0,25929.150390625,25984.107477563964
2.1942906379699707,2.0999999046325684,206.0,25929.91015625,25984.107477563964
2.197728395462036,2.669999837875366,207.0,25930.66015625,25987.83296698713
2.202218532562256,2.1599998474121094,208.0,25931.669921875,25987.83296698713
2.205674171447754,1.659999966621399,209.0,25932.458984375,25987.83296698713
2.2092065811157227,1.8399999141693115,209.0,25933.26953125,25987.83296698713
2.212625503540039,1.8700000047683716,209.0,25934.01953125,25987.83296698713
2.2160184383392334,1.9299999475479126,209.0,25934.830078125,25991.479234988587
2.220445156097412,1.8799999952316284,209.0,25935.83984375,25991.479234988587
2.2239410877227783,2.0299999713897705,208.0,25936.638671875,25991.479234988587
2.2273969650268555,2.490000009536743,209.0,25937.44921875,25991.479234988587
2.230895519256592,2.7699999809265137,208.0,25938.21875,25991.479234988587
2.2343268394470215,2.379999876022339,208.0,25939.009765625,25995.06137633063
2.238802194595337,1.8499999046325684,209.0,25939.990234375,25995.06137633063
2.2423043251037598,2.1399998664855957,209.0,25940.759765625,25995.06137633063
2.24575138092041,2.5399999618530273,209.0,25941.46875,25995.06137633063
2.249175786972046,2.8499999046325684,209.0,25942.169921875,25995.06137633063
2.2526206970214844,2.5,209.0,25942.869140625,25998.56225897826
2.257107973098755,1.709999918937683,209.0,25943.779296875,25998.56225897826
2.2605631351470947,1.9799998998641968,209.0,25944.46875,25998.56225897826
2.264003276824951,2.0999999046325684,209.0,25945.150390625,25998.56225897826
2.2674124240875244,1.9399999380111694,209.0,25945.859375,25998.56225897826
2.270833730697632,1.8499999046325684,209.0,25946.529296875,26001.95945887848
2.275308847427368,2.25,208.0,25947.458984375,26001.95945887848
2.278721809387207,2.6399998664855957,209.0,25948.138671875,26001.95945887848
2.282146692276001,2.629999876022339,209.0,25948.83984375,26001.95945887848
2.285614490509033,1.7300000190734863,209.0,25949.580078125,26001.95945887848
2.289092540740967,1.3899999856948853,208.0,25950.298828125,26005.26674838313
2.2935872077941895,1.9799998998641968,209.0,25951.19921875,26005.26674838313
2.2970476150512695,2.240000009536743,209.0,25951.888671875,26005.26674838313
2.3004698753356934,2.429999828338623,209.0,25952.599609375,26005.26674838313
2.3039488792419434,2.3899998664855957,209.0,25953.3203125,26005.26674838313
2.3074522018432617,1.9499999284744263,209.0,25954.05859375,26008.48300522892
2.3118841648101807,2.0999999046325684,209.0,25954.990234375,26008.48300522892
2.3152706623077393,2.299999952316284,209.0,25955.6796875,26008.48300522892
2.318779230117798,2.25,209.0,25956.41015625,26008.48300522892
2.3222265243530273,2.1399998664855957,209.0,25957.12890625,26008.48300522892
2.325669050216675,2.259999990463257,209.0,25957.849609375,26011.556418424476
2.330176830291748,1.9900000095367432,209.0,25958.779296875,26011.556418424476
2.333608388900757,1.9799998998641968,209.0,25959.509765625,26011.556418424476
2.3370678424835205,1.9399999380111694,209.0,25960.240234375,26011.556418424476
2.3405370712280273,1.5499999523162842,209.0,25960.958984375,26011.556418424476
2.3440048694610596,1.6200000047683716,209.0,25961.669921875,26014.52216995897
2.3484349250793457,2.569999933242798,208.0,25962.580078125,26014.52216995897
2.3519086837768555,2.319999933242798,208.0,25963.30859375,26014.52216995897
2.35534405708313,2.169999837875366,209.0,25964.009765625,26014.52216995897
2.3588173389434814,1.4199999570846558,209.0,25964.75,26014.52216995897
2.3622918128967285,1.9299999475479126,209.0,25965.478515625,26017.34356225872
2.366779088973999,2.3499999046325684,209.0,25966.388671875,26017.34356225872
2.3702030181884766,2.190000057220459,209.0,25967.12890625,26017.34356225872
2.3736982345581055,1.9499999284744263,209.0,25967.830078125,26017.34356225872
2.3771677017211914,2.0399999618530273,209.0,25968.5390625,26017.34356225872
2.380553722381592,2.450000047683716,209.0,25969.25,26020.016711398588
2.385097026824951,2.5799999237060547,209.0,25970.169921875,26020.016711398588
2.388617515563965,2.3399999141693115,209.0,25970.87890625,26020.016711398588
2.392080783843994,1.75,209.0,25971.58984375,26020.016711398588
2.395543336868286,2.3299999237060547,209.0,25972.30859375,26020.016711398588
2.3989603519439697,2.629999876022339,209.0,25972.990234375,26022.55698533726
2.403470277786255,2.059999942779541,209.0,25973.91015625,26022.55698533726
2.406947374343872,2.0299999713897705,209.0,25974.638671875,26022.55698533726
2.4103827476501465,1.7799999713897705,209.0,25975.369140625,26022.55698533726
2.4138615131378174,1.8199999332427979,209.0,25976.08984375,26022.55698533726
2.4172675609588623,2.0199999809265137,209.0,25976.859375,26024.922553782057
2.421698808670044,2.119999885559082,209.0,25977.80859375,26024.922553782057
2.4251480102539062,1.3700000047683716,208.0,25978.58984375,26024.922553782057
2.4286415576934814,1.5,208.0,25979.359375,26024.922553782057
2.4321186542510986,1.959999918937683,209.0,25980.138671875,26024.922553782057
2.4356400966644287,1.9399999380111694,209.0,25980.888671875,26027.12803483333
2.4401094913482666,2.369999885559082,209.0,25981.900390625,26027.12803483333
2.443531036376953,1.8899999856948853,209.0,25982.638671875,26027.12803483333
